phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015179,species,78448,Bifidobacterium pullorum,Bacteria,11,0.002536066,0.00218298,0.00145686
D015179,species,79681,Tissierella creatinophila,Bacteria,11,0.002465173,0.00208303,0.002100112
D015179,species,81408,Geobacillus caldoxylosilyticus,Bacteria,11,0.003326251,0.00326637,0.000947723
D015179,species,84023,Clostridium autoethanogenum,Bacteria,11,0.007750925,0.00270915,0.009497062
D015179,species,100174,Clostridium peptidivorans,Bacteria,11,0.001228493,0.000951846,0.001081152
D015179,species,108007,Thermanaerovibrio velox,Bacteria,11,0.005398205,0.00310636,0.004789592
D015179,species,111015,Actinomyces radicidentis,Bacteria,11,0.021635621,0.00347887,0.060354567
D015179,species,123820,[Actinobacillus] rossii,Bacteria,11,0.00609437,0.00440257,0.004627972
D015179,species,151895,Pseudopedobacter saltans,Bacteria,11,0.007383119,0.00533646,0.007782789
D015179,species,157228,Jeotgalicoccus psychrophilus,Bacteria,11,0.412228066,0.00345997,0.981620465
D015179,species,184870,Varibaculum cambriense,Bacteria,11,0.075457573,0.0122,0.095606682
D015179,species,191298,Pseudomonas sp. VKM B-2265,Bacteria,11,0.012629565,0.00651954,0.012338151
D015179,species,195250,Synechococcus sp. PCC 7336,Bacteria,11,0.007778058,0.00344127,0.01558077
D015179,species,233055,Desulfitobacterium dichloroeliminans,Bacteria,11,0.019627648,0.00309799,0.033049812
D015179,species,236814,Chryseobacterium formosense,Bacteria,11,0.028657213,0.0133772,0.041421405
D015179,species,238012,Lactobacillus tucceti,Bacteria,11,0.001484389,0.00177377,0.00109059
D015179,species,288995,Devosia limi,Bacteria,11,0.005175522,0.00310636,0.004657564
D015179,species,307126,Lactobacillus apodemi,Bacteria,11,0.01158632,0.00405433,0.022794315
D015179,species,312277,Flavobacterium indicum,Bacteria,11,0.002360731,0.00218298,0.001365761
D015179,species,336261,Thermovirga lienii,Bacteria,11,0.002311637,0.00259855,0.001649637
D015179,species,453816,Bdellovibrio exovorus,Bacteria,11,0.002287746,0.00201114,0.001871404
D015179,species,453817,Massilia aerilata,Bacteria,11,0.026556469,0.0109194,0.033722688
D015179,species,472705,Pantoea conspicua,Bacteria,11,0.003251836,0.00317501,0.001246799
D015179,species,479117,Brevibacterium ravenspurgense,Bacteria,11,0.023798503,0.000920446,0.054701606
D015179,species,487317,Aequorivita capsosiphonis,Bacteria,11,0.189653556,0.0036884,0.431257055
D015179,species,499229,Tepidanaerobacter acetatoxydans,Bacteria,11,0.002982462,0.00262529,0.001987636
D015179,species,547163,Mycobacterium vulneris,Bacteria,11,0.186040021,0.00384165,0.410617074
D015179,species,574650,Micrococcus terreus,Bacteria,11,0.060142662,0.0176574,0.115072413
D015179,species,659243,Bacillus siamensis,Bacteria,11,0.021635574,0.00173551,0.065765075
D015179,species,687842,Pedobacter ginsenosidimutans,Bacteria,11,0.012750548,0.0117716,0.009424051
D015179,species,985002,Staphylococcus argenteus,Bacteria,11,0.004185045,0.00376761,0.00302017
D015179,species,1113724,Alcanivorax sp. NBRC 101094,Bacteria,11,0.000982349,0.000600046,0.000710895
D015179,species,1137799,Endozoicomonas numazuensis,Bacteria,11,0.004679857,0.00309636,0.006828822
D015179,species,1148157,Acinetobacter oleivorans,Bacteria,11,0.069775448,0.00869082,0.10461837
D015179,species,1177755,Methyloligella halotolerans,Bacteria,11,0.232467534,0.00299437,0.510895166
D015179,species,1202724,Flavobacterium akiainvivens,Bacteria,11,0.004495902,0.00257566,0.00665445
D015179,species,1229909,Candidatus Nitrosopumilus sp. AR2,Archaea,11,0.012121765,0.00180014,0.029475448
D015179,species,1235990,Candidatus Pantoea carbekii,Bacteria,11,0.00198127,0.0018939,0.000996087
D015179,species,1288125,Kofleria sp. DSM 53797,Bacteria,11,0.014180686,0.00192082,0.038887028
D015179,species,1316444,Blattabacterium sp. (Nauphoeta cinerea),Bacteria,11,0.003030044,0.00225169,0.002925512
D015179,species,1755610,Alistipes sp. MC_19,Bacteria,11,0.048389437,0.00386026,0.107939086
D015179,species,1806484,Achromobacter sp. ATCC31444,Bacteria,11,0.012018017,0.00554421,0.013632691
D015179,species,54,Nannocystis exedens,Bacteria,10,0.002889376,0.00285645,0.000371115
D015179,species,536,Chromobacterium violaceum,Bacteria,10,0.008715005,0.00212725,0.013984609
D015179,species,670,Vibrio parahaemolyticus,Bacteria,10,0.004802123,0.00271961,0.006106445
D015179,species,672,Vibrio vulnificus,Bacteria,10,0.002372586,0.00240078,0.001595964
D015179,species,1337,Streptococcus hyointestinalis,Bacteria,10,0.003112312,0.002979075,0.00170966
D015179,species,1450,Alicyclobacillus acidoterrestris,Bacteria,10,0.015281455,0.0113281,0.012808537
D015179,species,1493,Clostridium cellulovorans,Bacteria,10,0.007331711,0.00348523,0.009161577
D015179,species,1497,Clostridium formicaceticum,Bacteria,10,0.002936912,0.00279041,0.001845726
D015179,species,1519,Clostridium tyrobutyricum,Bacteria,10,0.005215384,0.000637384,0.009082954
D015179,species,1580,Lactobacillus brevis,Bacteria,10,0.006053994,0.00380566,0.005145897
D015179,species,1659,Actinomyces israelii,Bacteria,10,0.003729801,0.00307332,0.00230423
D015179,species,28161,Bisgaard Taxon 7,Bacteria,10,0.006867357,0.00244764,0.01099758
D015179,species,28454,Sphingobacterium multivorum,Bacteria,10,0.02145915,0.00839606,0.032067109
D015179,species,31958,Amycolatopsis orientalis,Bacteria,10,0.003212258,0.000760066,0.004647823
D015179,species,36773,Burkholderia sp.,Bacteria,10,0.0117,0.009295,0.006937622
D015179,species,37658,[Clostridium] populeti,Bacteria,10,0.000930088,0.000812826,0.000509759
D015179,species,44008,Enterococcus cecorum,Bacteria,10,0.125432784,0.00441637,0.260774723
D015179,species,49338,Desulfitobacterium hafniense,Bacteria,10,0.012926184,0.00352193,0.018590815
D015179,species,53409,Pseudomonas coronafaciens,Bacteria,10,0.005552425,0.004806535,0.003491517
D015179,species,53635,Acidimicrobium ferrooxidans,Bacteria,10,0.005273555,0.002552815,0.008855719
D015179,species,64642,Tetragenococcus muriaticus,Bacteria,10,0.002587737,0.001648115,0.003399329
D015179,species,66849,Desulfonatronum lacustre,Bacteria,10,0.005659088,0.000780385,0.014160717
D015179,species,74313,Brevundimonas subvibrioides,Bacteria,10,0.006848059,0.00427093,0.009141057
D015179,species,81895,Prosthecomicrobium pneumaticum,Bacteria,10,0.003915115,0.00401868,0.001530407
D015179,species,82374,Anaerovibrio lipolyticus,Bacteria,10,0.003711075,0.002942005,0.004021559
D015179,species,83683,Lactobacillus amylolyticus,Bacteria,10,0.002509212,0.00139638,0.002588244
D015179,species,85874,Thermacetogenium phaeum,Bacteria,10,0.001312622,0.001081773,0.001020387
D015179,species,86332,Mogibacterium pumilum,Bacteria,10,0.005120637,0.001271038,0.011810963
D015179,species,93680,Oerskovia sp. CIP101491,Bacteria,10,0.003836664,0.003037115,0.001779971
D015179,species,96344,Cupriavidus oxalaticus,Bacteria,10,0.234942801,0.005843805,0.703728039
D015179,species,112002,Psychrobacter pacificensis,Bacteria,10,0.002694132,0.002586405,0.001658074
D015179,species,126569,Paenibacillus glycanilyticus,Bacteria,10,0.095241191,0.00399087,0.186256191
D015179,species,136857,Corynebacterium testudinoris,Bacteria,10,0.013554855,0.003127055,0.023649836
D015179,species,147206,Collinsella stercoris,Bacteria,10,0.06140831,0.007711885,0.087427582
D015179,species,157838,Bacillus shackletonii,Bacteria,10,0.018375331,0.004191475,0.044005546
D015179,species,161879,Corynebacterium kroppenstedtii,Bacteria,10,0.244063927,0.0008753,0.618415577
D015179,species,165813,Sporanaerobacter acetigenes,Bacteria,10,0.104555337,0.001423695,0.32470922
D015179,species,189425,Paenibacillus graminis,Bacteria,10,0.005465204,0.00293329,0.007088329
D015179,species,190893,Vibrio coralliilyticus,Bacteria,10,0.001820833,0.001102343,0.00211449
D015179,species,194432,Methylobacterium sp. BF10,Bacteria,10,0.005903652,0.00434016,0.004578799
D015179,species,217159,Clostridium carboxidivorans,Bacteria,10,0.004764473,0.00292207,0.005453745
D015179,species,244787,Nautilia profundicola,Bacteria,10,0.002537317,0.001141395,0.004272059
D015179,species,252307,Robiginitalea biformata,Bacteria,10,0.002523069,0.001429465,0.002898617
D015179,species,255507,Arcobacter cibarius,Bacteria,10,0.016637162,0.00626963,0.027064898
D015179,species,266125,Phenylobacterium koreense,Bacteria,10,0.008233308,0.003634635,0.012552009
D015179,species,285535,Streptomyces fulvoviolaceus,Bacteria,10,0.003795183,0.000673406,0.008731582
D015179,species,332410,Exiguobacterium sibiricum,Bacteria,10,0.007765651,0.00304253,0.012780621
D015179,species,367806,Blattabacterium sp. (Blatta orientalis),Bacteria,10,0.003772203,0.002366615,0.006402833
D015179,species,375929,Natranaerobius thermophilus,Bacteria,10,0.003234491,0.00323913,0.001825048
D015179,species,383631,Methylophilales bacterium HTCC2181,Bacteria,10,0.002564463,0.00219575,0.001528109
D015179,species,423605,Elusimicrobium minutum,Bacteria,10,0.000610358,0.000507691,0.000469195
D015179,species,431269,Mycobacterium setense,Bacteria,10,0.009896399,0.004375465,0.013000631
D015179,species,457394,Bacteroides sp. 4_3_47FAA,Bacteria,10,7.528256,5.96537,8.091860685
D015179,species,469592,Bacteroides sp. 3_1_19,Bacteria,10,2.030489,1.591965,2.337586836
D015179,species,470842,Streptomyces sp. YIM C513,Bacteria,10,0.002807083,0.002431575,0.002024044
D015179,species,501497,Thermodesulfatator atlanticus,Bacteria,10,0.000899154,0.000620185,0.000721559
D015179,species,540746,Rudaea cellulosilytica,Bacteria,10,0.006128273,0.001477622,0.010489852
D015179,species,551990,Flavobacterium glycines,Bacteria,10,0.001292425,0.000958134,0.001029212
D015179,species,592978,Ruminococcus faecis,Bacteria,10,0.00286513,0.002382345,0.002656388
D015179,species,665118,Vasilyevaea enhydra,Bacteria,10,0.011549089,0.009264025,0.009896934
D015179,species,665913,Pantoea calida,Bacteria,10,0.002319075,0.0023527,0.001305181
D015179,species,665943,Eggerthella sp. 1_3_56FAA,Bacteria,10,0.799278,0.281025,0.891822569
D015179,species,705309,Bifidobacterium sp. JCM 6439,Bacteria,10,0.015147089,0.00261767,0.035810649
D015179,species,751585,Coprococcus sp. ART55/1,Bacteria,10,9.547718,7.2425,4.517194356
D015179,species,874454,Pseudoalteromonas arabiensis,Bacteria,10,0.002715621,0.00182041,0.002467154
D015179,species,933063,Dichotomicrobium thermohalophilum,Bacteria,10,0.003023412,0.003166515,0.001138268
D015179,species,1070421,Weissella fabalis,Bacteria,10,0.002771353,0.002613155,0.001006818
D015179,species,1113723,Alcanivorax sp. NBRC 101092,Bacteria,10,0.004349139,0.00118879,0.006581127
D015179,species,1113894,Alcanivorax sp. NBRC 102023,Bacteria,10,0.002279877,0.001774663,0.001907959
D015179,species,1162717,Streptobacillus hongkongensis,Bacteria,10,0.00291103,0.002201605,0.002613552
D015179,species,1427356,Hyphomicrobium nitrativorans,Bacteria,10,0.003242956,0.002617795,0.003314247
D015179,species,1463864,Streptomyces sp. NRRL F-5630,Bacteria,10,0.002291808,0.000966583,0.004083072
D015179,species,1609137,Streptomyces sp. NRRL F-4428,Bacteria,10,0.014561322,0.00307305,0.020136633
D015179,species,1766719,Caviibacter abscessus,Bacteria,10,0.002137146,0.00078218,0.002390349
D015179,species,1859291,Corynebacterium sp. YIM 101587,Bacteria,10,0.003381911,0.00211361,0.003381096
D015179,species,192,Azospirillum brasilense,Bacteria,9,0.003147367,0.00274925,0.002679737
D015179,species,415,Methylobacter luteus,Bacteria,9,0.003142196,0.00284754,0.002350614
D015179,species,545,Citrobacter koseri,Bacteria,9,0.299827778,0.04499,0.473821171
D015179,species,770,Anaplasma marginale,Bacteria,9,0.001095955,0.000845923,0.00071313
D015179,species,1010,Sphingobacterium mizutaii,Bacteria,9,0.017927056,0.0105513,0.015996567
D015179,species,1246,Leuconostoc lactis,Bacteria,9,0.021777012,0.00502,0.03395622
D015179,species,1254,Pediococcus acidilactici,Bacteria,9,0.066296661,0.00195,0.144734968
D015179,species,1455,Bacillus badius,Bacteria,9,0.006159574,0.00342806,0.00689337
D015179,species,1503,[Clostridium] purinilyticum,Bacteria,9,0.002509394,0.00218298,0.002687163
D015179,species,1538,Clostridium ljungdahlii,Bacteria,9,0.00452173,0.00265625,0.004452403
D015179,species,1639,Listeria monocytogenes,Bacteria,9,0.010545257,0.00354755,0.014744126
D015179,species,1698,Brevibacterium epidermidis,Bacteria,9,0.01929881,0.00262778,0.045653368
D015179,species,1766,Mycobacterium fortuitum,Bacteria,9,0.020213663,0.0028816,0.050952419
D015179,species,2082,Syntrophomonas bryantii,Bacteria,9,0.002280332,0.00101804,0.003093004
D015179,species,2378,Sporomusa ovata,Bacteria,9,0.00248726,0.0019609,0.001459737
D015179,species,2748,Carnobacterium divergens,Bacteria,9,0.001815883,0.00192053,0.001205462
D015179,species,28095,Burkholderia gladioli,Bacteria,9,0.004087336,0.00246579,0.004778638
D015179,species,28152,Yersinia kristensenii,Bacteria,9,0.00320305,0.0028816,0.001434702
D015179,species,28199,Arcobacter nitrofigilis,Bacteria,9,0.001453738,0.00170433,0.000825604
D015179,species,29449,Rhizobium etli,Bacteria,9,0.004823151,0.00354755,0.004243158
D015179,species,35700,Heliophilum fasciatum,Bacteria,9,0.003282773,0.00306843,0.001144723
D015179,species,36875,Porphyromonas canoris,Bacteria,9,0.035437459,0.00131303,0.082671822
D015179,species,37923,Kocuria kristinae,Bacteria,9,0.091040146,0.00083894,0.263094503
D015179,species,43770,Corynebacterium striatum,Bacteria,9,0.002917012,0.00188743,0.002202231
D015179,species,47679,Sporomusa sphaeroides,Bacteria,9,0.001893443,0.000623791,0.002155022
D015179,species,52773,Actinomyces meyeri,Bacteria,9,0.003735558,0.00252749,0.002415419
D015179,species,65058,Corynebacterium ulcerans,Bacteria,9,0.00348718,0.00195959,0.003178851
D015179,species,68891,Streptococcus peroris,Bacteria,9,0.002078889,0.00193,0.000688793
D015179,species,69824,[Clostridium] cocleatum,Bacteria,9,0.020756017,0.000920446,0.057546339
D015179,species,72026,Helcococcus ovis,Bacteria,9,0.001809178,0.00233705,0.001134224
D015179,species,79879,[Bacillus] clarkii,Bacteria,9,0.002171541,0.00244033,0.00083701
D015179,species,86265,Pseudomonas thivervalensis,Bacteria,9,0.007556179,0.00301441,0.012802351
D015179,species,90241,Moraxella lincolnii,Bacteria,9,0.003640116,0.00411066,0.001775449
D015179,species,91844,Candidatus Portiera aleyrodidarum,Bacteria,9,0.00407415,0.0022919,0.004841783
D015179,species,94624,Bordetella petrii,Bacteria,9,0.003127142,0.00050902,0.005607389
D015179,species,110845,Jeotgalicoccus pinnipedialis,Bacteria,9,0.29952895,0.0110852,0.407015435
D015179,species,132132,Desulfomicrobium orale,Bacteria,9,0.001496086,0.00125401,0.001324506
D015179,species,148814,Lactobacillus kunkeei,Bacteria,9,0.001767563,0.00125587,0.001356938
D015179,species,160799,Paenibacillus borealis,Bacteria,9,0.015145246,0.00575374,0.034061661
D015179,species,164546,Cupriavidus taiwanensis,Bacteria,9,0.002958802,0.000998452,0.003740831
D015179,species,171403,Paenibacillus sp. DSM 34,Bacteria,9,0.006597672,0.00533646,0.003762448
D015179,species,179636,Alicycliphilus denitrificans,Bacteria,9,0.005749668,0.00527565,0.005981832
D015179,species,181663,Desulfococcus oleovorans,Bacteria,9,0.003326306,0.00143697,0.004403375
D015179,species,185008,Butyrivibrio hungatei,Bacteria,9,0.002046966,0.00149566,0.001804189
D015179,species,213248,Mesonia algae,Bacteria,9,0.002309467,0.00137875,0.002195259
D015179,species,240495,Pseudonocardia dioxanivorans,Bacteria,9,0.105135445,0.00682547,0.285648105
D015179,species,256466,Pseudomonas japonica,Bacteria,9,0.009436723,0.00545316,0.010312964
D015179,species,300193,Phyllobacterium trifolii,Bacteria,9,0.003616289,0.00289948,0.001612812
D015179,species,312279,Emticicia oligotrophica,Bacteria,9,0.004136163,0.00287158,0.003785286
D015179,species,315358,Spiroplasma eriocheiris,Bacteria,9,0.001968927,0.00193296,0.001869648
D015179,species,360911,Exiguobacterium sp. AT1b,Bacteria,9,0.004436557,0.0043464,0.004014945
D015179,species,370979,Flavobacterium defluvii,Bacteria,9,0.003274012,0.000920446,0.005064413
D015179,species,391615,gamma proteobacterium HTCC5015,Bacteria,9,0.003828474,0.00124758,0.004652863
D015179,species,399363,Salinicoccus kunmingensis,Bacteria,9,0.003070999,0.00203099,0.002803656
D015179,species,405212,Alicyclobacillus acidocaldarius,Bacteria,9,0.002670567,0.00169116,0.001844464
D015179,species,442870,Acanthopleuribacter pedis,Bacteria,9,0.00178448,0.00218298,0.001258224
D015179,species,443144,Geobacter sp. M21,Bacteria,9,0.001945755,0.00177377,0.001615427
D015179,species,453230,Desulfarculus baarsii,Bacteria,9,0.002040061,0.00247903,0.001810467
D015179,species,503170,Salisaeta longa,Bacteria,9,0.001639112,0.0018576,0.000993533
D015179,species,520080,Lactobacillus sp. KLDS 1.0713,Bacteria,9,0.006907881,0.00404441,0.007648038
D015179,species,555313,Phocaeicola abscessus,Bacteria,9,0.006979955,0.0046729,0.009776087
D015179,species,561365,Maribacter arcticus,Bacteria,9,0.000956171,0.000498552,0.001068484
D015179,species,614671,Sphingosinicella vermicomposti,Bacteria,9,0.003419482,0.00289519,0.001497375
D015179,species,622695,Planococcus salinarum,Bacteria,9,0.0013341,0.00126889,0.000960895
D015179,species,701175,Vibrio caribbeanicus,Bacteria,9,0.002711096,0.00186962,0.002564128
D015179,species,797292,Sphingobacterium alimentarium,Bacteria,9,0.04742981,0.00303674,0.102075649
D015179,species,930124,Bacillus halosaccharovorans,Bacteria,9,0.022118433,0.00263463,0.046469596
D015179,species,944547,Arcobacter sp. L,Bacteria,9,0.003489203,0.00192082,0.00526422
D015179,species,1113707,Psychrobacter sp. NBRC 101050,Bacteria,9,0.003936716,0.000997103,0.006285929
D015179,species,1168035,Tangfeifania diversioriginum,Bacteria,9,0.001573949,0.000924035,0.001415836
D015179,species,1355477,Bradyrhizobium diazoefficiens,Bacteria,9,0.004837021,0.00274205,0.005073306
D015179,species,1399115,Exiguobacterium sp. MH3,Bacteria,9,0.006306923,0.00306796,0.007226166
D015179,species,1505726,Convivina intestini,Bacteria,9,0.004279964,0.0022646,0.004954301
D015179,species,1676991,Clostridium sp. ATCC 25772,Bacteria,9,0.001848331,0.00154939,0.001782975
D015179,species,1796622,Clostridium sp. 40cc-B-5824-ARE,Bacteria,9,0.064276419,0.00306796,0.14647497
