phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D013274,species,33029,Anaerococcus hydrogenalis,Bacteria,72,0.013314518,0.002841645,0.058674372
D013274,species,77038,Wolbachia endosymbiont of Drosophila simulans,Bacteria,72,0.004197489,0.003030185,0.002579415
D013274,species,77585,Craurococcus roseus,Bacteria,72,0.010811842,0.004029235,0.027052091
D013274,species,82348,Streptococcus pluranimalium,Bacteria,72,0.005038063,0.00341864,0.003834234
D013274,species,288022,Kordiimonas gwangyangensis,Bacteria,72,0.007305329,0.00413107,0.010655797
D013274,species,423351,Mucilaginibacter paludis,Bacteria,72,0.006937049,0.003282045,0.010239274
D013274,species,762211,Bifidobacterium stellenboschense,Bacteria,72,0.003920737,0.002946225,0.002333397
D013274,species,1869182,Nakamurella sp.,Bacteria,72,0.003847291,0.002967735,0.002285283
D013274,species,852,Fusobacterium perfoetens,Bacteria,71,0.004983166,0.00349981,0.004671785
D013274,species,1521,[Clostridium] cellulolyticum,Bacteria,71,0.006049106,0.00302883,0.013722224
D013274,species,2110,Mycoplasma agalactiae,Bacteria,71,0.013453119,0.00533362,0.028627243
D013274,species,33998,Acidocella aminolytica,Bacteria,71,0.004837173,0.00298713,0.004522305
D013274,species,45072,Legionella quateirensis,Bacteria,71,0.005157443,0.00336825,0.004716707
D013274,species,53366,Catellatospora citrea,Bacteria,71,0.005779885,0.00416806,0.003909043
D013274,species,81857,Lactobacillus selangorensis,Bacteria,71,0.003989849,0.0028641,0.002704839
D013274,species,184917,Desulfovibrio magneticus,Bacteria,71,0.00540386,0.00329989,0.007272242
D013274,species,192994,Thermoleophilum minutum,Bacteria,71,0.006663525,0.00318715,0.009884866
D013274,species,199441,Bacillus krulwichiae,Bacteria,71,0.004020958,0.00322165,0.002015752
D013274,species,412593,Thermosulfidibacter takaii,Bacteria,71,0.005889067,0.00365838,0.005572628
D013274,species,415956,Sphingobacterium composti Yoo et al. 2007,Bacteria,71,0.004411836,0.00289067,0.003349498
D013274,species,551276,Pseudonocardia acaciae,Bacteria,71,0.005818903,0.00392896,0.006548051
D013274,species,1162717,Streptobacillus hongkongensis,Bacteria,71,0.004927039,0.00259457,0.005654268
D013274,species,1249101,Mycobacterium celeriflavum,Bacteria,71,0.004285665,0.00288534,0.003109966
D013274,species,1249552,Pseudohongiella spirulinae,Bacteria,71,0.00725651,0.00415127,0.009904309
D013274,species,1416778,Chryseobacterium arachidis,Bacteria,71,0.004158054,0.00274854,0.004032598
D013274,species,33940,Geobacillus thermodenitrificans,Bacteria,70,0.005737508,0.003790745,0.004785704
D013274,species,62977,Acinetobacter sp. ADP1,Bacteria,70,0.005102288,0.003226075,0.004332563
D013274,species,68286,Streptomyces zaomyceticus,Bacteria,70,0.005066562,0.003603625,0.003600734
D013274,species,78343,Bifidobacterium boum,Bacteria,70,0.006253779,0.003242395,0.016750145
D013274,species,290306,Paracoccus koreensis,Bacteria,70,0.003935035,0.002686105,0.002905391
D013274,species,304899,Actinospica acidiphila,Bacteria,70,0.003910531,0.00306999,0.002222025
D013274,species,327855,Sphingomonas sp. ORS 1497,Bacteria,70,0.005786191,0.00389784,0.005427868
D013274,species,367299,Phycicoccus jejuensis,Bacteria,70,0.006707625,0.00406355,0.006803024
D013274,species,403962,Azospirillum canadense,Bacteria,70,0.004366467,0.00316383,0.002783814
D013274,species,480931,Lactobacillus capillatus,Bacteria,70,0.00491987,0.00311964,0.004039379
D013274,species,528209,Lactobacillus kimchicus,Bacteria,70,0.00368574,0.002900135,0.001983249
D013274,species,1807,Mycobacterium obuense,Bacteria,69,0.004023214,0.00274416,0.003358685
D013274,species,58138,Desulfotomaculum acetoxidans,Bacteria,69,0.003627797,0.00282167,0.002247735
D013274,species,120957,Nocardia abscessus,Bacteria,69,0.009292205,0.00421719,0.012696313
D013274,species,144185,Leifsonia aquatica,Bacteria,69,0.004836378,0.00322425,0.004738798
D013274,species,170367,Paenibacillus anaericanus,Bacteria,69,0.004578373,0.0029129,0.003089012
D013274,species,332411,Aquitalea magnusonii,Bacteria,69,0.005686814,0.00302883,0.007361316
D013274,species,390884,Echinicola vietnamensis,Bacteria,69,0.004871089,0.00350349,0.003023472
D013274,species,485447,Thalassomonas actiniarum,Bacteria,69,0.005928467,0.00341204,0.007752003
D013274,species,490759,Marinobacter sp. BSs20148,Bacteria,69,0.008052484,0.00336825,0.014988144
D013274,species,622695,Planococcus salinarum,Bacteria,69,0.005151124,0.00341204,0.004011717
D013274,species,946336,Acidicapsa borealis,Bacteria,69,0.004184616,0.00315189,0.00266764
D013274,species,1463861,Streptomyces sp. NRRL F-525,Bacteria,69,0.005717748,0.00359971,0.004883401
D013274,species,723,Actinobacillus ureae,Bacteria,68,0.004350794,0.00308456,0.002759205
D013274,species,1094,Chlorobium phaeovibrioides,Bacteria,68,0.006507955,0.003924875,0.005522693
D013274,species,1323,Faecalicoccus pleomorphus,Bacteria,68,0.007609843,0.004197615,0.0112787
D013274,species,1626,Lactobacillus sharpeae,Bacteria,68,0.005748456,0.003172555,0.007663821
D013274,species,29533,Flavobacterium pectinovorum,Bacteria,68,0.003990507,0.003007575,0.002602808
D013274,species,33934,Anoxybacillus flavithermus,Bacteria,68,0.003506814,0.00268342,0.002906656
D013274,species,41986,Agromyces mediolanus,Bacteria,68,0.004890737,0.003030165,0.0046913
D013274,species,54565,Desulfovibrio simplex,Bacteria,68,0.004139875,0.002973015,0.002906673
D013274,species,67373,Streptomyces varsoviensis,Bacteria,68,0.003998134,0.003103695,0.003198606
D013274,species,128802,Albibacter methylovorans,Bacteria,68,0.004943414,0.00322478,0.004106243
D013274,species,356302,Chitinimonas koreensis,Bacteria,68,0.006063075,0.003355965,0.006264837
D013274,species,384677,Ornithinimicrobium pekingense,Bacteria,68,0.009317696,0.003780885,0.014080773
D013274,species,510947,Lacibacter cauensis,Bacteria,68,0.004806702,0.003120645,0.003886072
D013274,species,1671366,Ruminococcus sp. DSM 100440,Bacteria,68,0.003893718,0.002704695,0.002972238
D013274,species,198,Campylobacter hyointestinalis,Bacteria,67,0.004732675,0.00329728,0.003356801
D013274,species,456,Legionella jordanis,Bacteria,67,0.004272511,0.00328246,0.002860834
D013274,species,585,Proteus vulgaris,Bacteria,67,0.004070136,0.00297566,0.003147081
D013274,species,1553,Clostridium tetanomorphum,Bacteria,67,0.003904726,0.0029274,0.002036793
D013274,species,1563,Desulfosporosinus orientis,Bacteria,67,0.003839557,0.00288534,0.002547281
D013274,species,121039,Ferrimicrobium acidiphilum,Bacteria,67,0.005209119,0.00319112,0.004832029
D013274,species,137357,Lactobacillus equi,Bacteria,67,0.003833843,0.00297938,0.002357911
D013274,species,231447,Desulfobulbus japonicus,Bacteria,67,0.003790918,0.00287447,0.002391146
D013274,species,270496,Desulfovibrio putealis,Bacteria,67,0.004025244,0.00297566,0.003038278
D013274,species,363872,Bacillus panaciterrae,Bacteria,67,0.004290495,0.00303223,0.004046775
D013274,species,366522,Sulfurospirillum cavolei,Bacteria,67,0.005008691,0.00365297,0.003781684
D013274,species,403935,Streptomyces radiopugnans,Bacteria,67,0.007655646,0.00382,0.011214829
D013274,species,556499,Propionibacterium acidifaciens,Bacteria,67,0.004562201,0.00298989,0.00369036
D013274,species,28042,Saccharopolyspora rectivirgula,Bacteria,66,0.006605994,0.003665625,0.011438344
D013274,species,45071,Legionella parisiensis,Bacteria,66,0.004015061,0.00300324,0.002311848
D013274,species,68910,Deinococcus murrayi,Bacteria,66,0.008344614,0.003887355,0.022393367
D013274,species,75385,Micropruina glycogenica,Bacteria,66,0.005121087,0.00359289,0.003763187
D013274,species,168275,Psychromonas arctica,Bacteria,66,0.004644312,0.003175305,0.00404783
D013274,species,216935,Spiroplasma culicicola,Bacteria,66,0.004226117,0.003228215,0.00255453
D013274,species,238991,Thermosipho atlanticus,Bacteria,66,0.00582802,0.00355252,0.005914753
D013274,species,267818,Lactobacillus kefiranofaciens,Bacteria,66,0.005429668,0.002884905,0.008222778
D013274,species,279360,Roseivirga ehrenbergii,Bacteria,66,0.004894537,0.003125645,0.004060142
D013274,species,344882,Pseudoxanthomonas dokdonensis,Bacteria,66,0.004192545,0.00307319,0.002840682
D013274,species,390841,Lactobacillus farraginis,Bacteria,66,0.004067783,0.003072335,0.002804312
D013274,species,392734,Terriglobus roseus,Bacteria,66,0.004840505,0.00327805,0.004296038
D013274,species,519050,Lactobacillus sucicola,Bacteria,66,0.005737421,0.003863505,0.004958969
D013274,species,619304,Neptunomonas antarctica,Bacteria,66,0.005800557,0.002835855,0.012729922
D013274,species,673520,Actinomycetospora sp. YIM 68245,Bacteria,66,0.003911634,0.00291125,0.002611838
D013274,species,944671,Lactobacillus nasuensis,Bacteria,66,0.005559493,0.002948655,0.007728392
D013274,species,1113922,Sphingobium sp. NBRC 103272,Bacteria,66,0.00601829,0.00291792,0.00889566
D013274,species,197,Campylobacter jejuni,Bacteria,65,0.005305392,0.0034153,0.00381738
D013274,species,1618,Lactobacillus mali,Bacteria,65,0.006004488,0.00283174,0.010620884
D013274,species,34027,Azoarcus tolulyticus,Bacteria,65,0.004611247,0.00309406,0.004778239
D013274,species,52229,Hallella seregens,Bacteria,65,0.003702126,0.00282167,0.002889054
D013274,species,78120,Succinispira mobilis,Bacteria,65,0.004559919,0.00307324,0.003220199
D013274,species,100468,Lactobacillus perolens,Bacteria,65,0.006939331,0.00389469,0.006458616
D013274,species,102134,Desulfotomaculum gibsoniae,Bacteria,65,0.004130925,0.00296991,0.002930672
D013274,species,225195,Pelobacter massiliensis,Bacteria,65,0.004290079,0.00289302,0.004235423
D013274,species,421767,Bacillus butanolivorans,Bacteria,65,0.004813672,0.00319112,0.003685622
D013274,species,39490,Eubacterium ramulus,Bacteria,64,0.005262065,0.003068385,0.005572454
D013274,species,52774,Actinomyces slackii,Bacteria,64,0.003464569,0.00249256,0.002786793
D013274,species,86193,Sphingobium abikonense,Bacteria,64,0.0042031,0.003086155,0.002836428
D013274,species,229549,Streptococcus minor,Bacteria,64,0.006753283,0.00274718,0.020473226
D013274,species,241425,Crinalium epipsammum,Bacteria,64,0.006479352,0.00444119,0.005917857
D013274,species,311460,Anoxybacillus rupiensis,Bacteria,64,0.003606693,0.002862025,0.002284289
D013274,species,755731,Clostridium sp. BNL1100,Bacteria,64,0.005560374,0.004106275,0.005102145
D013274,species,980427,Deinococcus wulumuqiensis,Bacteria,64,0.01524816,0.004733225,0.044588439
D013274,species,480,Moraxella catarrhalis,Bacteria,63,0.008212603,0.00384623,0.014576357
D013274,species,1544,[Clostridium] oroticum,Bacteria,63,0.004055688,0.00306063,0.003251037
D013274,species,2026,Thermoactinomyces vulgaris,Bacteria,63,0.005953161,0.00363016,0.005545165
D013274,species,38303,Corynebacterium pseudogenitalium,Bacteria,63,0.005062214,0.00336825,0.006104144
D013274,species,39494,[Eubacterium] tortuosum,Bacteria,63,0.006119294,0.00313785,0.00803373
D013274,species,84022,Clostridium aceticum,Bacteria,63,0.005674928,0.00301659,0.007276606
D013274,species,120107,Sphingobium cloacae,Bacteria,63,0.004791602,0.00302883,0.00428899
D013274,species,296218,Roseivirga echinicomitans,Bacteria,63,0.004216496,0.0028641,0.002756758
D013274,species,305793,Lactobacillus nantensis,Bacteria,63,0.003950135,0.00303223,0.001934591
D013274,species,332591,Streptomyces rectiviolaceus,Bacteria,63,0.004566971,0.00350865,0.002659416
D013274,species,407975,Prevotella pleuritidis,Bacteria,63,0.007216353,0.00382117,0.011691273
D013274,species,459515,Nakamurella lactea,Bacteria,63,0.004465842,0.00301377,0.00339153
D013274,species,660537,Paraburkholderia acidipaludis,Bacteria,63,0.005280684,0.00298989,0.005028214
D013274,species,795097,Deinococcus sp. MBIC3950,Bacteria,63,0.004896226,0.00328246,0.004041996
D013274,species,911092,Caldanaerobacter subterraneus,Bacteria,63,0.00533429,0.0029129,0.00690554
D013274,species,1070870,Geodermatophilus nigrescens,Bacteria,63,0.007757885,0.00389469,0.012899154
D013274,species,1173027,Microcoleus sp. PCC 7113,Bacteria,63,0.004026796,0.00322425,0.00230481
D013274,species,1435348,Simiduia litorea,Bacteria,63,0.004868292,0.00307324,0.003716484
D013274,species,1678310,Planktothrix serta,Bacteria,63,0.005376114,0.00339743,0.004463271
D013274,species,1747013,Nocardioides sp. HBUM178932,Bacteria,63,0.012290923,0.00352212,0.037847485
D013274,species,358,Agrobacterium tumefaciens,Bacteria,62,0.004145164,0.003095095,0.002409682
D013274,species,1063,Rhodobacter sphaeroides,Bacteria,62,0.003758462,0.002894845,0.002239788
D013274,species,1479,Bacillus smithii,Bacteria,62,0.003667125,0.002861735,0.002401405
D013274,species,2145,Spiroplasma taiwanense,Bacteria,62,0.005567282,0.002921605,0.006762434
D013274,species,39645,Mesorhizobium ciceri,Bacteria,62,0.004194071,0.003157675,0.002523986
D013274,species,46429,Sphingobium chlorophenolicum,Bacteria,62,0.004884944,0.00296703,0.004397967
D013274,species,52690,Acetobacterium carbinolicum,Bacteria,62,0.004202833,0.00308289,0.003011792
D013274,species,68895,Cupriavidus basilensis,Bacteria,62,0.008038928,0.003672275,0.014963038
D013274,species,110845,Jeotgalicoccus pinnipedialis,Bacteria,62,0.004432267,0.003133225,0.00283457
D013274,species,163665,Dysgonomonas mossii,Bacteria,62,0.004670049,0.003008735,0.003221432
D013274,species,180441,Flavobacterium limicola,Bacteria,62,0.00497667,0.00306848,0.00499088
D013274,species,351187,Salinispora pacifica,Bacteria,62,0.003968384,0.002993975,0.002341275
D013274,species,358743,[Clostridium] citroniae,Bacteria,62,0.006332239,0.002938915,0.010633399
D013274,species,360055,Zavarzinella formosa,Bacteria,62,0.005271589,0.003255175,0.005240603
D013274,species,566027,Micrococcus yunnanensis,Bacteria,62,0.007109046,0.002707875,0.023306224
D013274,species,1113822,Microbulbifer sp. NBRC 101765,Bacteria,62,0.007353885,0.003238475,0.019791209
D013274,species,1793963,Bacillus nakamurai,Bacteria,62,0.01404593,0.003415185,0.037066772
D013274,species,410,Methylobacterium organophilum,Bacteria,61,0.008121299,0.00324739,0.025144902
D013274,species,996,Flavobacterium columnare,Bacteria,61,0.004299301,0.00310849,0.002954109
D013274,species,1031,Thiothrix nivea,Bacteria,61,0.003921172,0.00287447,0.002574676
D013274,species,1476,Sporosarcina psychrophila,Bacteria,61,0.004901074,0.002849,0.005502347
D013274,species,1767,Mycobacterium intracellulare,Bacteria,61,0.004123966,0.00295981,0.002623977
D013274,species,31971,[Eubacterium] dolichum,Bacteria,61,0.003859601,0.00295981,0.002376907
D013274,species,34002,Paracoccus alcaliphilus,Bacteria,61,0.003751775,0.00286845,0.002160814
D013274,species,36874,Porphyromonas cangingivalis,Bacteria,61,0.005625992,0.00291316,0.012590568
D013274,species,37930,Glutamicibacter protophormiae,Bacteria,61,0.00452853,0.00321906,0.004088208
D013274,species,86103,Idiomarina zobellii,Bacteria,61,0.004840732,0.0032898,0.003286916
D013274,species,178606,Leptospirillum ferriphilum,Bacteria,61,0.003877446,0.00306382,0.002611184
D013274,species,336261,Thermovirga lienii,Bacteria,61,0.006025119,0.00295981,0.007011565
D013274,species,396268,Lactobacillus secaliphilus,Bacteria,61,0.006414918,0.00313785,0.013180251
D013274,species,400668,Marinomonas sp. MWYL1,Bacteria,61,0.003971999,0.00297566,0.002516124
D013274,species,885581,Desulfosporosinus acidiphilus,Bacteria,61,0.004189734,0.00327557,0.002244638
D013274,species,1297570,Mesorhizobium sp. STM 4661,Bacteria,61,0.004138358,0.0029274,0.002925709
D013274,species,56810,Psychrobacter glacincola,Bacteria,60,0.006472375,0.003457235,0.006729565
D013274,species,64002,Nevskia ramosa,Bacteria,60,0.00506977,0.00407785,0.003142257
D013274,species,83816,Methanobrevibacter ruminantium,Archaea,60,0.005459942,0.00377728,0.003980047
D013274,species,87650,Facklamia sourekii,Bacteria,60,0.004680241,0.003222255,0.002915028
D013274,species,134534,Acinetobacter gyllenbergii,Bacteria,60,0.003673706,0.00267728,0.002325657
D013274,species,152260,Chloroflexus aggregans,Bacteria,60,0.00580277,0.004242295,0.005020958
D013274,species,1141353,Azospirillum sp. TNCSF Aa13,Bacteria,60,0.004923029,0.00316383,0.004144351
D013274,species,1435347,Loktanella maritima,Bacteria,60,0.005338942,0.003195075,0.004241051
D013274,species,1708783,Pseudomonas sp. DSM 100277,Bacteria,60,0.003815497,0.00298215,0.002448959
D013274,species,151,Spirochaeta litoralis,Bacteria,59,0.006548633,0.00336825,0.008246523
D013274,species,644,Aeromonas hydrophila,Bacteria,59,0.006374241,0.00307172,0.008023981
D013274,species,1478,Bacillus simplex,Bacteria,59,0.004011176,0.00285486,0.003017141
D013274,species,1513,Clostridium tetani,Bacteria,59,0.004586944,0.00315796,0.004378062
D013274,species,1810,Mycobacterium vaccae,Bacteria,59,0.00334995,0.00284762,0.001690705
D013274,species,37331,Pseudonocardia petroleophila,Bacteria,59,0.005577856,0.00382,0.004231873
D013274,species,94869,Clostridium gasigenes,Bacteria,59,0.006098858,0.00376032,0.009309554
D013274,species,145287,Novosphingobium lentum,Bacteria,59,0.004223463,0.0029096,0.002859852
D013274,species,216465,Polaromonas naphthalenivorans,Bacteria,59,0.00654189,0.00344495,0.009205849
D013274,species,263437,Wolbachia endosymbiont of Culex quinquefasciatus,Bacteria,59,0.004550719,0.00344495,0.002828274
D013274,species,307486,Tepidimonas taiwanensis,Bacteria,59,0.004224199,0.00308385,0.002474831
D013274,species,410332,Gordonia malaquae,Bacteria,59,0.004093755,0.0030281,0.002442474
D013274,species,439703,Prevotella maculosa,Bacteria,59,0.005072621,0.00321906,0.005956719
D013274,species,465820,Curtobacterium oceanosedimentum,Bacteria,59,0.004059705,0.00298713,0.003161709
D013274,species,1113625,Lactobacillus sp. NBRC 14512,Bacteria,59,0.004788747,0.00402787,0.003200465
D013274,species,758,[Pasteurella] pneumotropica,Bacteria,58,0.003248597,0.002774035,0.001517019
D013274,species,964,Herbaspirillum seropedicae,Bacteria,58,0.004449111,0.00369086,0.002626514
D013274,species,1533,Clostridium fallax,Bacteria,58,0.003794233,0.00279971,0.002826535
