phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015212,species,1028,Marivirga sericea,Bacteria,25,0.000628122,0.000588471,0.000281309
D015212,species,1057,Thiococcus pfennigii,Bacteria,25,0.000594577,0.000531684,0.000339483
D015212,species,1147,Synechocystis sp. PCC 6714,Bacteria,25,0.000698457,0.000429817,0.000679193
D015212,species,1148,Synechocystis sp. PCC 6803,Bacteria,25,0.000497364,0.00037985,0.00029099
D015212,species,1556,Gottschalkia acidurici,Bacteria,25,0.001188802,0.000721558,0.001377747
D015212,species,1725,Corynebacterium xerosis,Bacteria,25,0.012748295,0.00112918,0.028111448
D015212,species,1764,Mycobacterium avium,Bacteria,25,0.002436643,0.000490547,0.008974858
D015212,species,1844,Nocardioides luteus,Bacteria,25,0.000716699,0.000546977,0.000531078
D015212,species,2130,Ureaplasma urealyticum,Bacteria,25,0.000474709,0.000410753,0.000259285
D015212,species,2426,Teredinibacter turnerae,Bacteria,25,0.001143544,0.00115332,0.000749919
D015212,species,2751,Carnobacterium maltaromaticum,Bacteria,25,0.017090658,0.00326403,0.037757258
D015212,species,35518,[Eubacterium] nodatum,Bacteria,25,0.000911171,0.000531684,0.001047313
D015212,species,44935,Halomonas venusta,Bacteria,25,0.000492383,0.000406969,0.000249219
D015212,species,45497,[Clostridium] ultunense,Bacteria,25,0.000765227,0.000429817,0.00110094
D015212,species,46223,Thermoflavimicrobium dichotomicum,Bacteria,25,0.000543366,0.000490547,0.000279807
D015212,species,47500,Aneurinibacillus migulanus,Bacteria,25,0.001382948,0.000616129,0.002019038
D015212,species,51101,Brevibacillus agri,Bacteria,25,0.000411714,0.000360779,0.000203413
D015212,species,53408,Pseudomonas citronellolis,Bacteria,25,0.002864399,0.000412761,0.011042227
D015212,species,54006,Peptoniphilus ivorii,Bacteria,25,0.01098579,0.00213849,0.036081838
D015212,species,83219,Sulfitobacter mediterraneus,Bacteria,25,0.000719302,0.000688691,0.000290291
D015212,species,84633,Kineosporia rhizophila,Bacteria,25,0.000612178,0.000576661,0.000260721
D015212,species,112901,Sporomusa malonica,Bacteria,25,0.000814959,0.000762806,0.000490721
D015212,species,115781,Desulfotignum balticum,Bacteria,25,0.000526858,0.000507331,0.000246511
D015212,species,116087,Gallicola barnesae,Bacteria,25,0.000551048,0.000440696,0.000293765
D015212,species,137357,Lactobacillus equi,Bacteria,25,0.006521376,0.000688691,0.017560168
D015212,species,140626,Lachnobacterium bovis,Bacteria,25,0.000622469,0.000519173,0.000354046
D015212,species,153721,Sporocytophaga myxococcoides,Bacteria,25,0.000657338,0.000610999,0.000337185
D015212,species,155892,Caulobacter vibrioides,Bacteria,25,0.000621516,0.000463154,0.000461228
D015212,species,161889,Corynebacterium lipophiloflavum,Bacteria,25,0.000857441,0.000463154,0.00090541
D015212,species,163359,Acidiferrobacter thiooxydans,Bacteria,25,0.000728807,0.000688691,0.000412226
D015212,species,187491,Corynebacterium glaucum,Bacteria,25,0.005147577,0.00040274,0.01877384
D015212,species,216427,Mesoplasma chauliocola,Bacteria,25,0.000815307,0.000677383,0.000459522
D015212,species,261934,Pleomorphomonas oryzae,Bacteria,25,0.000738164,0.000576661,0.000472025
D015212,species,309797,Chrysiogenes arsenatis,Bacteria,25,0.000468578,0.000353977,0.000307508
D015212,species,309868,Candidatus Liberibacter americanus,Bacteria,25,0.000634117,0.000588471,0.000344626
D015212,species,322505,Sharpea azabuensis,Bacteria,25,0.00236683,0.00040274,0.00598761
D015212,species,332653,Koukoulia aurantiaca,Bacteria,25,0.000628481,0.000485369,0.000472279
D015212,species,354246,Spongiibacter marinus,Bacteria,25,0.000558416,0.00044436,0.000339037
D015212,species,403962,Azospirillum canadense,Bacteria,25,0.000692369,0.000537533,0.000590859
D015212,species,442714,Ulvibacter antarcticus,Bacteria,25,0.000586278,0.000531684,0.000315625
D015212,species,446681,Eudoraea adriatica,Bacteria,25,0.000585404,0.000412761,0.000424849
D015212,species,454600,Gracilimonas tropica,Bacteria,25,0.000774225,0.000732158,0.000331463
D015212,species,471827,Candidatus Desulforudis audaxviator,Bacteria,25,0.000602333,0.000406969,0.000804796
D015212,species,590845,Rhodococcus sp. YIM 100121,Bacteria,25,0.001159354,0.000610999,0.002139389
D015212,species,626933,Odoribacter laneus,Bacteria,25,0.458447664,0.00855871,0.850378054
D015212,species,1123045,Ponticaulis koreensis,Bacteria,25,0.001644731,0.000549119,0.004998856
D015212,species,1123067,Rubellimicrobium mesophilum,Bacteria,25,0.00064971,0.000531684,0.00043184
D015212,species,1134687,Klebsiella michiganensis,Bacteria,25,0.003310168,0.000531684,0.008757663
D015212,species,1146890,Paenibacillus sp. YIM 110206,Bacteria,25,0.001619897,0.000463154,0.003458133
D015212,species,1236906,Neptunomonas sp. BPy-1,Bacteria,25,0.000711865,0.000519173,0.000752075
D015212,species,1381080,Idiomarina woesei,Bacteria,25,0.001244341,0.000593356,0.003071666
D015212,species,1661055,Pseudomonas sp. NBRC 111140,Bacteria,25,0.001089442,0.000643857,0.001183911
D015212,species,189,Novispirillum itersonii,Bacteria,24,0.000562935,0.000529858,0.000291653
D015212,species,414,Methylococcus capsulatus,Bacteria,24,0.000670364,0.000590284,0.000377673
D015212,species,990,Cytophaga xylanolytica,Bacteria,24,0.00147085,0.000465171,0.002387406
D015212,species,1476,Sporosarcina psychrophila,Bacteria,24,0.004112261,0.000825763,0.01395006
D015212,species,1688,Bifidobacterium cuniculi,Bacteria,24,0.001325102,0.000440138,0.001748705
D015212,species,1843,Nocardioides jensenii,Bacteria,24,0.000794332,0.000506137,0.000953414
D015212,species,29449,Rhizobium etli,Bacteria,24,0.000518464,0.000402538,0.000325751
D015212,species,29534,Flavobacterium saccharophilum,Bacteria,24,0.000674231,0.000609189,0.0003784
D015212,species,29539,Thermoleophilum album,Bacteria,24,0.001254463,0.000400356,0.002299956
D015212,species,32013,Comamonas terrigena,Bacteria,24,0.001657008,0.000411757,0.005813859
D015212,species,38875,Bacillus oleronius,Bacteria,24,0.001033395,0.000416286,0.002660267
D015212,species,40091,Helcococcus kunzii,Bacteria,24,0.001235777,0.000496657,0.001635572
D015212,species,43263,Pseudomonas alcaligenes,Bacteria,24,0.003329525,0.000539331,0.011578147
D015212,species,43767,Rhodococcus equi,Bacteria,24,0.001066903,0.000522432,0.001610847
D015212,species,45629,Desulfovibrio halophilus,Bacteria,24,0.000715565,0.000548048,0.000489648
D015212,species,51161,Actinobacillus delphinicola,Bacteria,24,0.005724147,0.001126145,0.009996319
D015212,species,53972,Rhodococcus corynebacterioides,Bacteria,24,0.001372768,0.000522432,0.002505961
D015212,species,59839,Paenibacillus alginolyticus,Bacteria,24,0.000833546,0.000418393,0.001183049
D015212,species,59843,Paenibacillus glucanolyticus,Bacteria,24,0.00069564,0.000568795,0.000422935
D015212,species,64971,Pseudospirillum japonicum,Bacteria,24,0.000458699,0.000404855,0.00024433
D015212,species,77098,Halomonas pacifica,Bacteria,24,0.000522227,0.000406747,0.000374147
D015212,species,85698,Achromobacter xylosoxidans,Bacteria,24,0.000626333,0.000406747,0.000839572
D015212,species,88072,Cytophagales str. MBIC4147,Bacteria,24,0.000507312,0.000496657,0.000205149
D015212,species,89153,[Clostridium] hylemonae,Bacteria,24,0.019414773,0.00492524,0.041162624
D015212,species,102129,Leptolyngbya sp. PCC 7375,Bacteria,24,0.000802674,0.000563002,0.00050414
D015212,species,104336,Microbacterium foliorum,Bacteria,24,0.001351848,0.000420285,0.003139497
D015212,species,108007,Thermanaerovibrio velox,Bacteria,24,0.000548271,0.000424814,0.000315454
D015212,species,110936,Rathayibacter caricis,Bacteria,24,0.000506882,0.000421289,0.00022061
D015212,species,111015,Actinomyces radicidentis,Bacteria,24,0.001905423,0.00121773,0.002229891
D015212,species,119000,Halomonas muralis,Bacteria,24,0.000659343,0.000533604,0.000345698
D015212,species,171400,Paenibacillus sp. DSM 1482,Bacteria,24,0.000523728,0.000424814,0.000467848
D015212,species,184917,Desulfovibrio magneticus,Bacteria,24,0.000660979,0.000549681,0.000522777
D015212,species,191026,Desulfovibrio hydrothermalis,Bacteria,24,0.000767833,0.000666527,0.000449237
D015212,species,192994,Thermoleophilum minutum,Bacteria,24,0.000632604,0.000571342,0.000399044
D015212,species,202952,Acinetobacter gerneri,Bacteria,24,0.000592016,0.000534146,0.000336483
D015212,species,218208,Desulfatibacillum aliphaticivorans,Bacteria,24,0.000610412,0.000430253,0.000523532
D015212,species,307126,Lactobacillus apodemi,Bacteria,24,0.011862984,0.0062674,0.015562155
D015212,species,370979,Flavobacterium defluvii,Bacteria,24,0.000556594,0.000528353,0.000298063
D015212,species,417621,Kaistella flava,Bacteria,24,0.000556099,0.000474262,0.000284715
D015212,species,423351,Mucilaginibacter paludis,Bacteria,24,0.000604026,0.000502578,0.000426591
D015212,species,442870,Acanthopleuribacter pedis,Bacteria,24,0.000910236,0.000476292,0.001119977
D015212,species,490759,Marinobacter sp. BSs20148,Bacteria,24,0.000543399,0.000416286,0.000280537
D015212,species,508451,Lactobacillus taiwanensis,Bacteria,24,0.002454291,0.000723393,0.005090361
D015212,species,538021,Mucilaginibacter ximonensis,Bacteria,24,0.000554797,0.000438475,0.000450751
D015212,species,550983,Niastella populi,Bacteria,24,0.000436844,0.00038441,0.00019291
D015212,species,626934,Slackia piriformis,Bacteria,24,0.13055125,0.085245,0.117917709
D015212,species,665131,Prosthecomicrobium sp. ATCC 27835,Bacteria,24,0.000495414,0.00041339,0.000312269
D015212,species,669462,Paenibacillus pinihumi,Bacteria,24,0.0008216,0.000436954,0.001079136
D015212,species,754436,Photobacterium aphoticum,Bacteria,24,0.000605108,0.000474262,0.00035586
D015212,species,882141,Bacillus sp. IHB B 2296,Bacteria,24,0.000677208,0.000508527,0.000478126
D015212,species,944671,Lactobacillus nasuensis,Bacteria,24,0.004808984,0.00183757,0.008046447
D015212,species,1027568,planctomycete DSM1A9,Bacteria,24,0.000796515,0.00072503,0.000544978
D015212,species,1293441,Lysinibacillus contaminans,Bacteria,24,0.023364549,0.0104476,0.034657656
D015212,species,1304158,Salinisphaera halophila,Bacteria,24,0.003129441,0.00253936,0.00362121
D015212,species,1842136,Steroidobacter flavus,Bacteria,24,0.000532983,0.000485243,0.00023689
D015212,species,164,Treponema pectinovorum,Bacteria,23,0.000494744,0.000406969,0.000300224
D015212,species,193,Azospirillum lipoferum,Bacteria,23,0.000719123,0.000485982,0.000448723
D015212,species,347,Xanthomonas oryzae,Bacteria,23,0.000553948,0.000507331,0.000234032
D015212,species,511,Alcaligenes faecalis,Bacteria,23,0.000773809,0.000406969,0.00125442
D015212,species,518,Bordetella bronchiseptica,Bacteria,23,0.007366423,0.000717901,0.01307846
D015212,species,1053,Halorhodospira halophila,Bacteria,23,0.000538147,0.00041981,0.000319412
D015212,species,1184,Leptolyngbya boryana,Bacteria,23,0.000678845,0.000552385,0.000355747
D015212,species,1398,Bacillus coagulans,Bacteria,23,0.000920258,0.000643857,0.000929821
D015212,species,1597,Lactobacillus paracasei,Bacteria,23,0.016818898,0.00846462,0.02445643
D015212,species,1639,Listeria monocytogenes,Bacteria,23,0.001263444,0.000546977,0.001787797
D015212,species,1687,Bifidobacterium coryneforme,Bacteria,23,0.049746277,0.000710964,0.15670027
D015212,species,2150,Acholeplasma modicum,Bacteria,23,0.000510859,0.00044436,0.000253756
D015212,species,2317,Methanosphaera stadtmanae,Archaea,23,0.300847411,0.00632531,0.755786273
D015212,species,33953,Clostridium aminobutyricum,Bacteria,23,0.011865319,0.0052086,0.013901922
D015212,species,35806,Rhodovulum sulfidophilum,Bacteria,23,0.000529422,0.00041981,0.000388912
D015212,species,36809,Mycobacterium abscessus,Bacteria,23,0.000722279,0.000490547,0.000616673
D015212,species,36845,Clostridium intestinale,Bacteria,23,0.000647574,0.000463154,0.000506379
D015212,species,37919,Rhodococcus opacus,Bacteria,23,0.00204627,0.000726198,0.004409736
D015212,species,37929,Glutamicibacter nicotianae,Bacteria,23,0.001291714,0.000440696,0.001683696
D015212,species,38402,Erysipelothrix tonsillarum,Bacteria,23,0.002618543,0.000429817,0.010244279
D015212,species,45076,Legionella worsleiensis,Bacteria,23,0.003241651,0.00044436,0.004528566
D015212,species,45243,Capnocytophaga haemolytica,Bacteria,23,0.000557882,0.000485982,0.000283511
D015212,species,47885,Pseudomonas oryzihabitans,Bacteria,23,0.000630024,0.000531684,0.000357655
D015212,species,52693,Acetobacterium paludosum,Bacteria,23,0.00052927,0.00043259,0.000364589
D015212,species,52766,Caldicellulosiruptor lactoaceticus,Bacteria,23,0.000435981,0.000412761,0.00019132
D015212,species,68910,Deinococcus murrayi,Bacteria,23,0.000540877,0.00041981,0.000368839
D015212,species,74311,Brevundimonas bacteroides,Bacteria,23,0.000557589,0.000519173,0.000227877
D015212,species,79329,Chitinophaga pinensis,Bacteria,23,0.000544987,0.00044436,0.000402602
D015212,species,81406,Desulfovibrio alcoholivorans,Bacteria,23,0.000633867,0.000463154,0.00053428
D015212,species,84110,Slackia heliotrinireducens,Bacteria,23,0.004725312,0.00301087,0.005911214
D015212,species,89152,[Clostridium] hiranonis,Bacteria,23,0.011963077,0.00482439,0.023172301
D015212,species,104955,Lactobacillus frumenti,Bacteria,23,0.000464525,0.000440696,0.000214823
D015212,species,110099,Thermoactinomyces sanguinis,Bacteria,23,0.0006373,0.000507331,0.000503765
D015212,species,140058,Roseospira navarrensis,Bacteria,23,0.000523657,0.000485369,0.000190466
D015212,species,147645,Paracoccus yeei,Bacteria,23,0.001428005,0.000490547,0.004050951
D015212,species,155077,Cellvibrio japonicus,Bacteria,23,0.000638239,0.000485369,0.000403922
D015212,species,157838,Bacillus shackletonii,Bacteria,23,0.001458669,0.000641717,0.001783932
D015212,species,170661,Vibrio xuii,Bacteria,23,0.000664175,0.000440696,0.000486434
D015212,species,171437,Tistrella mobilis,Bacteria,23,0.000646365,0.000588471,0.000479362
D015212,species,191295,Alcaligenes sp. VKM B-2263,Bacteria,23,0.003001932,0.000552385,0.009279877
D015212,species,194702,Cardiobacterium valvarum,Bacteria,23,0.000479231,0.000440696,0.000221281
D015212,species,195088,Halobacillus karajensis,Bacteria,23,0.000482975,0.000412761,0.00026991
D015212,species,195907,Gillisia limnaea,Bacteria,23,0.000443316,0.000410753,0.000130045
D015212,species,217070,Stella vacuolata,Bacteria,23,0.000683994,0.000467215,0.000564241
D015212,species,219742,Psychrobacter adeliensis,Bacteria,23,0.000650366,0.000531684,0.000475238
D015212,species,301585,Spiroplasma platyhelix,Bacteria,23,0.000499845,0.00041981,0.000284435
D015212,species,309886,Deinococcus apachensis,Bacteria,23,0.00064733,0.000688691,0.000337848
D015212,species,334736,Sporosarcina soli,Bacteria,23,0.000574718,0.000463154,0.000482838
D015212,species,349931,Clostridium cavendishii,Bacteria,23,0.000967045,0.000485369,0.001118198
D015212,species,430522,Pedobacter steynii,Bacteria,23,0.000773257,0.000490547,0.00102213
D015212,species,437505,Granulosicoccus antarcticus,Bacteria,23,0.000792092,0.00043259,0.001028686
D015212,species,470842,Streptomyces sp. YIM C513,Bacteria,23,0.000581734,0.000519173,0.00030248
D015212,species,472181,Pseudomonas sabulinigri,Bacteria,23,0.000535736,0.000440696,0.000268899
D015212,species,512649,Vibrio azureus,Bacteria,23,0.000600154,0.000546977,0.000334527
D015212,species,520083,Lactobacillus sp. KLDS 1.0716,Bacteria,23,0.047451272,0.00318847,0.116077804
D015212,species,551990,Flavobacterium glycines,Bacteria,23,0.00051643,0.000397972,0.000357846
D015212,species,882168,Paenibacillus sp. IHB B 2251,Bacteria,23,0.001157466,0.000576661,0.001452746
D015212,species,994695,Candidatus Kinetoplastibacterium galatii,Bacteria,23,0.000465554,0.000440696,0.000175531
D015212,species,1114172,Pseudoalteromonas sp. NBRC 107705,Bacteria,23,0.000418532,0.000366079,0.000203446
D015212,species,1463889,Streptomyces sp. NRRL S-1824,Bacteria,23,0.003057729,0.0021008,0.002239125
D015212,species,1524254,Pseudohongiella acticola,Bacteria,23,0.001333291,0.000429817,0.003625547
D015212,species,1661059,Pseudomonas sp. NBRC 111144,Bacteria,23,0.003723349,0.000412761,0.010498004
D015212,species,1765967,Acidihalobacter ferrooxidans,Bacteria,23,0.000515605,0.000406969,0.000286781
D015212,species,645,Aeromonas salmonicida,Bacteria,22,0.001515422,0.000519908,0.001797796
D015212,species,934,Thiomicrospira pelophila,Bacteria,22,0.000568419,0.000442528,0.000289739
D015212,species,998,Flexibacter flexilis,Bacteria,22,0.000510103,0.000421289,0.000276164
D015212,species,1063,Rhodobacter sphaeroides,Bacteria,22,0.000613003,0.000476292,0.000433919
D015212,species,1391,Aneurinibacillus aneurinilyticus,Bacteria,22,0.00090506,0.000379376,0.001433194
D015212,species,1498,Hathewaya histolytica,Bacteria,22,0.000556596,0.000464865,0.000330458
D015212,species,1542,Clostridium novyi,Bacteria,22,0.001013885,0.000446486,0.001100996
D015212,species,1692,Bifidobacterium magnum,Bacteria,22,0.007194113,0.001867415,0.010476859
D015212,species,1923,Streptomyces phaeochromogenes,Bacteria,22,0.000579247,0.000579786,0.000252595
D015212,species,2137,Spiroplasma apis,Bacteria,22,0.005122863,0.001484666,0.006875009
D015212,species,2352,Flexistipes sinusarabici,Bacteria,22,0.00056783,0.000436643,0.000326267
D015212,species,28080,Campylobacter upsaliensis,Bacteria,22,0.000527638,0.000402538,0.000415178
D015212,species,28229,Colwellia psychrerythraea,Bacteria,22,0.000560523,0.000451925,0.000314771
D015212,species,29346,[Clostridium] paradoxum,Bacteria,22,0.003064628,0.000432947,0.007745284
D015212,species,33056,Candidatus Kinetoplastibacterium crithidii,Bacteria,22,0.000488077,0.000442528,0.000223581
D015212,species,39791,Corynebacterium glucuronolyticum,Bacteria,22,0.001651962,0.000610259,0.003208632
D015212,species,49185,Kineosporia aurantiaca,Bacteria,22,0.00059324,0.000541883,0.000307092
D015212,species,51367,Salinivibrio costicola,Bacteria,22,0.000716046,0.000522432,0.000552781
