phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D003924,species,60478,Shewanella amazonensis,Bacteria,20,0.001454444,0.000443825,0.002705986
D003924,species,74313,Brevundimonas subvibrioides,Bacteria,20,0.031566214,0.005070755,0.06727676
D003924,species,81408,Geobacillus caldoxylosilyticus,Bacteria,20,0.003769877,0.00267764,0.004692144
D003924,species,83984,Methanocorpusculum labreanum,Archaea,20,0.00036026,0.000256573,0.000346183
D003924,species,86665,Bacillus halodurans,Bacteria,20,0.0021122,0.000902944,0.003148659
D003924,species,105229,Bacillus fumarioli,Bacteria,20,0.001313929,0.000448634,0.002360703
D003924,species,108819,Coprothermobacter platensis,Bacteria,20,0.000453259,0.000308984,0.000358864
D003924,species,118967,Anaerorhabdus furcosa,Bacteria,20,0.00111157,0.000244196,0.001929538
D003924,species,121608,Paenibacillus koleovorans,Bacteria,20,0.00383396,0.000271804,0.008499735
D003924,species,161398,Pseudoalteromonas phenolica,Bacteria,20,0.004797385,0.001262584,0.006382674
D003924,species,173364,Brachybacterium sacelli,Bacteria,20,0.012752376,0.003354715,0.025714276
D003924,species,178214,Facklamia hominis,Bacteria,20,0.000828892,0.0004792,0.000908454
D003924,species,189381,Bacillus marisflavi,Bacteria,20,0.000329505,0.000290739,0.000186579
D003924,species,216947,Spiroplasma velocicrescens,Bacteria,20,0.020760028,0.00341181,0.05308541
D003924,species,220684,Bacillus drentensis,Bacteria,20,0.000612494,0.000337796,0.000633503
D003924,species,243924,Pseudomonas lutea,Bacteria,20,0.023437901,0.000429229,0.062728675
D003924,species,263437,Wolbachia endosymbiont of Culex quinquefasciatus,Bacteria,20,0.077416012,0.00986076,0.169918021
D003924,species,301585,Spiroplasma platyhelix,Bacteria,20,0.000768353,0.000243183,0.001596107
D003924,species,305900,Endozoicomonas elysicola,Bacteria,20,0.005726721,0.000476288,0.01031083
D003924,species,348151,Lactobacillus siliginis,Bacteria,20,0.000872632,0.0005111,0.001097863
D003924,species,358220,Acidovorax sp. KKS102,Bacteria,20,0.001196721,0.000399914,0.001852618
D003924,species,392333,Geoalkalibacter ferrihydriticus,Bacteria,20,0.009594366,0.000333374,0.027093884
D003924,species,407019,Sphingomonas astaxanthinifaciens,Bacteria,20,0.036392876,0.001621253,0.098538682
D003924,species,503170,Salisaeta longa,Bacteria,20,0.002643499,0.002613935,0.002509269
D003924,species,552395,Lachnospiraceae bacterium 4_1_37FAA,Bacteria,20,0.0144085,0.00382,0.039534931
D003924,species,767892,Candidatus Puniceispirillum marinum,Bacteria,20,0.003330873,0.000720238,0.006036641
D003924,species,937334,Caldicoprobacter faecalis,Bacteria,20,0.00070528,0.000262913,0.001328203
D003924,species,946677,Flavobacterium chilense,Bacteria,20,0.029615979,0.000333837,0.08590278
D003924,species,1071880,Sphingobacterium sp. CCBAU 10953,Bacteria,20,0.010743792,0.00361305,0.013729728
D003924,species,1097668,Burkholderia sp. YI23,Bacteria,20,0.529016945,0.180123,0.73126543
D003924,species,1113973,Lactococcus sp. NBRC 106034,Bacteria,20,0.006552677,0.00468962,0.006876956
D003924,species,1122943,Pedobacter oryzae,Bacteria,20,0.000361611,0.00014882,0.000794661
D003924,species,1341696,Rehaibacterium terrae,Bacteria,20,0.006658007,0.00043352,0.014502333
D003924,species,1416778,Chryseobacterium arachidis,Bacteria,20,0.016459439,0.00570596,0.022670993
D003924,species,1859290,Corynebacterium sp. YIM 101343,Bacteria,20,0.01412627,0.00210331,0.018192012
D003924,species,867,Ruminobacter amylophilus,Bacteria,19,0.001224199,0.000391691,0.001790808
D003924,species,1247,Oenococcus oeni,Bacteria,19,0.014527866,0.00758417,0.015797544
D003924,species,1341,Streptococcus ratti,Bacteria,19,0.000600293,0.000278975,0.001141052
D003924,species,1614,Lactobacillus fructivorans,Bacteria,19,0.001413545,0.000362156,0.002053409
D003924,species,1719,Corynebacterium pseudotuberculosis,Bacteria,19,0.002674439,0.000519075,0.003564151
D003924,species,1927,Streptomyces rimosus,Bacteria,19,0.212538432,0.000213794,0.594076796
D003924,species,2188,Methanococcus voltae,Archaea,19,0.000260002,0.000265608,0.00012874
D003924,species,2748,Carnobacterium divergens,Bacteria,19,0.002753848,0.000167044,0.011019459
D003924,species,29524,Porphyromonas circumdentaria,Bacteria,19,0.127569297,0.00466816,0.496886137
D003924,species,33011,Propionibacterium granulosum,Bacteria,19,0.006565188,0.00276688,0.011183334
D003924,species,37637,Corynebacterium pseudodiphtheriticum,Bacteria,19,0.012645527,0.000533095,0.02887314
D003924,species,44250,Paenibacillus alvei,Bacteria,19,0.000619218,0.000308097,0.000917507
D003924,species,48256,[Clostridium] hungatei,Bacteria,19,0.002030887,0.000394758,0.003172811
D003924,species,49186,Marinobacterium stanieri,Bacteria,19,0.009933678,0.00166866,0.016182394
D003924,species,52133,Acinetobacter venetianus,Bacteria,19,0.000766629,0.000394758,0.001012604
D003924,species,55583,Dehalobacter restrictus,Bacteria,19,0.001762791,0.000449825,0.003289633
D003924,species,63612,Sodalis glossinidius,Bacteria,19,0.014357073,0.000347315,0.024870309
D003924,species,66084,Wolbachia sp. wRi,Bacteria,19,0.214108309,0.00208942,0.636980308
D003924,species,78331,Mycobacterium canettii,Bacteria,19,0.004100693,0.000334088,0.011321314
D003924,species,90742,Paracoccus sp. MBIC4017,Bacteria,19,0.007335588,0.00122972,0.013105103
D003924,species,106590,Cupriavidus necator,Bacteria,19,0.070570923,0.00676349,0.166859616
D003924,species,112901,Sporomusa malonica,Bacteria,19,0.00043885,0.000306041,0.000454972
D003924,species,147645,Paracoccus yeei,Bacteria,19,0.00383811,0.00139055,0.004395365
D003924,species,151276,Bacteroides coprosuis,Bacteria,19,0.0012653,0.000347315,0.001899984
D003924,species,165096,Weissella koreensis,Bacteria,19,0.002643034,0.00211193,0.002684639
D003924,species,170661,Vibrio xuii,Bacteria,19,0.000694929,0.000310453,0.000943725
D003924,species,191579,Fluviicola taffensis,Bacteria,19,0.006293471,0.00212166,0.011484489
D003924,species,202952,Acinetobacter gerneri,Bacteria,19,0.003085239,0.000303367,0.006553905
D003924,species,203699,Derxia gummosa,Bacteria,19,0.000452751,0.000161161,0.000622879
D003924,species,220685,Bacillus bataviensis,Bacteria,19,0.000603604,0.000334088,0.0005772
D003924,species,283734,Staphylococcus pseudintermedius,Bacteria,19,0.002604015,0.000378575,0.005238956
D003924,species,284016,Phenylobacterium zucineum,Bacteria,19,0.00337653,0.000855178,0.006663775
D003924,species,326522,Neisseria animaloris,Bacteria,19,0.001083196,0.000499934,0.001349832
D003924,species,385025,Cycloclasticus sp. P1,Bacteria,19,0.000353267,0.000265608,0.000261886
D003924,species,453962,Halomonas lutea,Bacteria,19,0.004310752,0.000630958,0.011479443
D003924,species,487698,Stenotrophomonas pavanii,Bacteria,19,0.004551406,0.00246477,0.005440572
D003924,species,511746,Methylacidiphilum infernorum,Bacteria,19,0.000598566,0.000463699,0.000494324
D003924,species,536979,Chitinophaga niabensis,Bacteria,19,0.001354961,0.000335275,0.002206024
D003924,species,1027273,Endozoicomonas montiporae,Bacteria,19,0.003951154,0.000543979,0.00763278
D003924,species,1113650,Sphingobacterium sp. NBRC 15340,Bacteria,19,0.002590792,0.000329542,0.009039513
D003924,species,1113824,Brevundimonas sp. NBRC 101767,Bacteria,19,0.0066123,0.00138643,0.007601397
D003924,species,1113893,Alcanivorax sp. NBRC 102022,Bacteria,19,0.002615353,0.00121118,0.003304452
D003924,species,1487956,Corynebacterium sp. ATCC 6931,Bacteria,19,0.010891938,0.00034605,0.014529913
D003924,species,1747005,Micrococcus sp. HBUM178886,Bacteria,19,0.000688281,0.000347315,0.000901887
D003924,species,824,Campylobacter gracilis,Bacteria,18,0.016462671,0.002085885,0.034923804
D003924,species,891,Desulfuromonas acetoxidans,Bacteria,18,0.000618163,0.000304679,0.000856501
D003924,species,1337,Streptococcus hyointestinalis,Bacteria,18,0.00107188,0.00029733,0.001743636
D003924,species,1418,Bacillus mannanilyticus,Bacteria,18,0.000790095,0.000317024,0.00162801
D003924,species,1550,Clostridium subterminale,Bacteria,18,0.001803244,0.000325911,0.00419955
D003924,species,1795,Mycobacterium neoaurum,Bacteria,18,0.005373947,0.00065136,0.008315906
D003924,species,1828,Rhodococcus fascians,Bacteria,18,0.002850313,0.001746515,0.002908814
D003924,species,1843,Nocardioides jensenii,Bacteria,18,0.002881184,0.000370625,0.00667388
D003924,species,2078,Sporolactobacillus inulinus,Bacteria,18,0.000277886,0.000271859,0.000110479
D003924,species,2082,Syntrophomonas bryantii,Bacteria,18,0.001724766,0.000548522,0.002263173
D003924,species,28051,Lachnospira multipara,Bacteria,18,0.000380021,0.000317704,0.00024309
D003924,species,34103,Sphaerotilus natans,Bacteria,18,0.001232209,0.000256573,0.002962203
D003924,species,35787,Lactobacillus pontis,Bacteria,18,0.010132327,0.00153808,0.018704168
D003924,species,37658,[Clostridium] populeti,Bacteria,18,0.000400886,0.000308984,0.00044632
D003924,species,41170,Exiguobacterium acetylicum,Bacteria,18,0.00042269,0.000269082,0.000426708
D003924,species,43263,Pseudomonas alcaligenes,Bacteria,18,0.016819721,0.00277957,0.030701239
D003924,species,45670,Salinicoccus roseus,Bacteria,18,0.00202397,0.000230096,0.005498494
D003924,species,48296,Acinetobacter pittii,Bacteria,18,0.001558677,0.000342538,0.002777933
D003924,species,58180,Desulfovibrio alaskensis,Bacteria,18,0.000852876,0.00041091,0.001021013
D003924,species,70169,Dietzia sp. CIP104289,Bacteria,18,0.00899642,0.004260655,0.01033162
D003924,species,70856,Aeromonas popoffii,Bacteria,18,0.000266243,0.000266332,0.000175445
D003924,species,74329,Brevundimonas mediterranea,Bacteria,18,0.002280007,0.001224105,0.002613164
D003924,species,79882,Bacillus halmapalus,Bacteria,18,0.002160953,0.000366729,0.003282681
D003924,species,83171,Methanocaldococcus fervens,Archaea,18,0.000255169,0.000265864,0.000138934
D003924,species,84022,Clostridium aceticum,Bacteria,18,0.007773863,0.002171635,0.013860305
D003924,species,86668,Bacillus niacini,Bacteria,18,0.000554271,0.000444368,0.0004948
D003924,species,93222,Pandoraea sputorum,Bacteria,18,0.001853885,0.000412118,0.002530844
D003924,species,104955,Lactobacillus frumenti,Bacteria,18,0.003411217,0.001014254,0.00438369
D003924,species,118999,Methylobacterium sp. LMG 19419,Bacteria,18,0.002387449,0.000746668,0.003544407
D003924,species,135735,Bacillus endophyticus,Bacteria,18,0.001684678,0.000328252,0.002754164
D003924,species,176294,Methanocorpusculum aggregans,Archaea,18,0.004803736,0.000748224,0.006593054
D003924,species,206042,Pseudoalteromonas mariniglutinosa,Bacteria,18,0.00401386,0.00212305,0.004473079
D003924,species,206403,Sulfurovum lithotrophicum,Bacteria,18,0.001140393,0.000340801,0.001727339
D003924,species,216903,Chryseobacterium molle,Bacteria,18,0.010459133,0.006937955,0.0134786
D003924,species,223967,Methylobacterium populi,Bacteria,18,0.00118696,0.00040225,0.00140101
D003924,species,253245,Owenweeksia hongkongensis,Bacteria,18,0.001984246,0.001135733,0.001934533
D003924,species,269774,Atopococcus tabaci,Bacteria,18,0.000395697,0.0002687,0.000285648
D003924,species,272131,Nostoc punctiforme,Bacteria,18,0.01568499,0.001107345,0.024208315
D003924,species,281120,Candidatus Amoebophilus asiaticus,Bacteria,18,0.001528885,0.000269523,0.002010085
D003924,species,327939,Pseudoalteromonas byunsanensis,Bacteria,18,0.003158249,0.00091966,0.004250085
D003924,species,371036,Bacillus acidiceler,Bacteria,18,0.001911174,0.000413768,0.004577649
D003924,species,387093,Sulfurovum sp. NBC37-1,Bacteria,18,0.000548485,0.000230378,0.000944529
D003924,species,427683,Methylobacterium platani,Bacteria,18,0.003713037,0.000546504,0.005931457
D003924,species,456827,Candidatus Cloacimonas acidaminovorans,Bacteria,18,0.000378685,0.000277275,0.000452412
D003924,species,467997,Weissella ghanensis,Bacteria,18,0.000403236,0.000321947,0.000354642
D003924,species,540988,Thermus islandicus,Bacteria,18,0.002978737,0.000618296,0.008340397
D003924,species,572016,Pasteurellaceae bacterium CCUG 36050,Bacteria,18,0.001348009,0.000352385,0.002357257
D003924,species,626934,Slackia piriformis,Bacteria,18,0.111277778,0.03043,0.182021873
D003924,species,680118,Methanothermobacter tenebrarum,Archaea,18,0.000290839,0.000248728,0.000201995
D003924,species,1113583,Lactobacillus sp. NBRC 3231,Bacteria,18,0.00504035,0.000367535,0.010891352
D003924,species,1114172,Pseudoalteromonas sp. NBRC 107705,Bacteria,18,0.001551608,0.000395857,0.004723556
D003924,species,1231337,Lactobacillus shenzhenensis,Bacteria,18,0.000809793,0.000351072,0.001075461
D003924,species,1416779,Chryseobacterium zeae,Bacteria,18,0.002603652,0.000688488,0.003423689
D003924,species,1746640,Brevibacterium sp. HBUM179133,Bacteria,18,0.000874569,0.000616651,0.000663807
D003924,species,1859291,Corynebacterium sp. YIM 101587,Bacteria,18,0.001556537,0.000307473,0.002389272
D003924,species,259,Sphingobacterium thalpophilum,Bacteria,17,0.003240109,0.00107834,0.003667706
D003924,species,300,Pseudomonas mendocina,Bacteria,17,0.006596201,0.00160234,0.013810722
D003924,species,672,Vibrio vulnificus,Bacteria,17,0.00417578,0.00293762,0.005537896
D003924,species,732,Aggregatibacter aphrophilus,Bacteria,17,0.00447679,0.000379394,0.013552837
D003924,species,1530,Clostridium carnis,Bacteria,17,0.023598344,0.0116809,0.030046206
D003924,species,1697,Corynebacterium ammoniagenes,Bacteria,17,0.001431718,0.000576456,0.001923296
D003924,species,1725,Corynebacterium xerosis,Bacteria,17,0.011278282,0.00307431,0.026529802
D003924,species,28199,Arcobacter nitrofigilis,Bacteria,17,0.014363558,0.00431335,0.018979408
D003924,species,29501,Mycoplasma haemofelis,Bacteria,17,0.000468128,0.000260217,0.00057652
D003924,species,33996,Gluconacetobacter diazotrophicus,Bacteria,17,0.006475985,0.00121347,0.014231053
D003924,species,37923,Kocuria kristinae,Bacteria,17,0.004368003,0.000620906,0.007530702
D003924,species,38288,Corynebacterium genitalium,Bacteria,17,0.007127711,0.00122022,0.009427285
D003924,species,47498,Pedomicrobium manganicum,Bacteria,17,0.000447624,0.000310453,0.000519595
D003924,species,49283,Paenibacillus thiaminolyticus,Bacteria,17,0.001675695,0.000310453,0.002195205
D003924,species,54565,Desulfovibrio simplex,Bacteria,17,0.004699442,0.0041791,0.004535224
D003924,species,54911,Brevibacillus choshinensis,Bacteria,17,0.001204462,0.000252929,0.002548657
D003924,species,65058,Corynebacterium ulcerans,Bacteria,17,0.002022031,0.000308097,0.002242982
D003924,species,67854,Actinobacillus succinogenes,Bacteria,17,0.00136145,0.000646781,0.001857967
D003924,species,74316,Brevundimonas aurantiaca,Bacteria,17,0.014168608,0.0045505,0.017332745
D003924,species,78258,Parascardovia denticolens,Bacteria,17,0.010992104,0.00215,0.021775387
D003924,species,81028,Treponema brennaborense,Bacteria,17,0.000997008,0.000237239,0.001657336
D003924,species,81037,Pseudoalteromonas elyakovii,Bacteria,17,0.005663889,0.00311445,0.006280653
D003924,species,86333,Mogibacterium vescum,Bacteria,17,0.007361884,0.00608199,0.005404142
D003924,species,87883,Burkholderia multivorans,Bacteria,17,0.000596631,0.000344843,0.000548366
D003924,species,104336,Microbacterium foliorum,Bacteria,17,0.000478773,0.00031505,0.000359707
D003924,species,121163,Actinomyces suimastitidis,Bacteria,17,0.000910435,0.000329542,0.001388537
D003924,species,145263,Methanothermobacter marburgensis,Archaea,17,0.000321489,0.000336378,0.000119636
D003924,species,148814,Lactobacillus kunkeei,Bacteria,17,0.012937416,0.00132785,0.018918593
D003924,species,150055,Streptococcus lutetiensis,Bacteria,17,0.008530152,0.000504766,0.015722244
D003924,species,173363,Brachybacterium fresconis,Bacteria,17,0.003657169,0.000666331,0.007020865
D003924,species,225324,Enhydrobacter aerosaccus,Bacteria,17,0.019966412,0.00498604,0.048579324
D003924,species,230470,Anoxybacillus voinovskiensis,Bacteria,17,0.000832481,0.000641383,0.000871003
D003924,species,255507,Arcobacter cibarius,Bacteria,17,0.003712119,0.00197725,0.004699304
D003924,species,273678,Microbacterium hydrocarbonoxydans,Bacteria,17,0.002394657,0.00123239,0.0036948
D003924,species,304207,Lactobacillus harbinensis,Bacteria,17,0.001771591,0.000505858,0.003067479
D003924,species,311460,Anoxybacillus rupiensis,Bacteria,17,0.003550568,0.00213794,0.004448437
D003924,species,315405,Streptococcus gallolyticus,Bacteria,17,0.002288959,0.00203894,0.002037953
D003924,species,321327,Synechococcus sp. JA-3-3Ab,Bacteria,17,0.011143394,0.000463699,0.026243771
D003924,species,346181,Lysobacter daejeonensis,Bacteria,17,0.037901258,0.00463683,0.095070902
D003924,species,420412,Clostridium tepidiprofundi,Bacteria,17,0.000427858,0.000279815,0.000674119
D003924,species,465820,Curtobacterium oceanosedimentum,Bacteria,17,0.003791105,0.00189287,0.004966461
D003924,species,516075,Providencia sneebia,Bacteria,17,0.001270224,0.000267056,0.002758045
D003924,species,744985,alpha proteobacterium HIMB59,Bacteria,17,0.001395165,0.000391691,0.002244713
D003924,species,1070869,Dietzia sp. YIM 76027,Bacteria,17,0.003534151,0.00111244,0.004625357
D003924,species,1113842,Halomonas sp. NBRC 101897,Bacteria,17,0.000995835,0.000659085,0.001634356
D003924,species,1118060,Enorma massiliensis phI,Bacteria,17,0.073905294,0.03714,0.110541373
D003924,species,1146890,Paenibacillus sp. YIM 110206,Bacteria,17,0.000822075,0.000336378,0.001364105
D003924,species,1148157,Acinetobacter oleivorans,Bacteria,17,0.008735654,0.00169765,0.013388685
D003924,species,1184387,Mesotoga prima,Bacteria,17,0.000573951,0.000442617,0.000331872
D003924,species,1346286,Dysgonomonas macrotermitis,Bacteria,17,0.002898778,0.00300436,0.002284072
D003924,species,1385387,Streptococcus sp. MR-1949,Bacteria,17,0.000580372,0.000310453,0.000954533
D003924,species,1505727,Bifidobacterium commune,Bacteria,17,0.001184361,0.00025073,0.002014727
D003924,species,1806484,Achromobacter sp. ATCC31444,Bacteria,17,0.009006609,0.00106178,0.012493658
D003924,species,305,Ralstonia solanacearum,Bacteria,16,0.002391987,0.000354054,0.005354615
D003924,species,358,Agrobacterium tumefaciens,Bacteria,16,0.001751594,0.00032076,0.005243314
